TransactionID,Date,CustomerID,Age,Gender,Location,ProductID,Category,Quantity,UnitPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,Event,CustomerSatisfaction,ReturnFlag
2799,22-11-2018,228,23,Female,City_2,863,Toys,1,45.00910446,Credit Card,FALSE,0,FALSE,Christmas Market,3,TRUE
2800,13-11-2020,106,19,Female,City_3,377,Toys,3,98.77605183,Cash,FALSE,0,TRUE,Christmas Market,1,TRUE
2801,22-12-2019,263,36,Male,City_4,723,Decorations,3,94.10963669,Credit Card,TRUE,28.23289101,TRUE,Black Friday,2,TRUE
2802,22-11-2020,78,45,Female,City_8,793,Decorations,5,47.16030684,Cash,FALSE,0,TRUE,Christmas Market,2,FALSE
2803,26-11-2022,316,18,Other,City_18,893,Food,1,42.56798518,Cash,FALSE,4.256798518,TRUE,Black Friday,3,FALSE
2804,22-12-2022,268,58,Female,City_6,909,Electronics,4,11.35265645,Credit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
2805,14-11-2018,252,39,Female,City_2,64,Food,2,65.87831539,Debit Card,TRUE,0,TRUE,Christmas Market,4,TRUE
2806,05-11-2019,310,32,Other,City_12,355,Toys,3,96.5694485,Online Payment,FALSE,0,FALSE,None,4,TRUE
2807,23-12-2023,418,22,Male,City_11,683,Clothing,5,51.62018955,Credit Card,TRUE,25.81009477,FALSE,Black Friday,5,FALSE
2808,19-12-2022,285,41,Male,City_19,26,Food,5,11.29504998,Online Payment,TRUE,0,FALSE,None,4,FALSE
2809,26-12-2023,480,34,Other,City_10,13,Electronics,1,43.66698619,Credit Card,FALSE,4.366698619,FALSE,Black Friday,1,FALSE
2810,28-12-2020,82,25,Female,City_13,344,Electronics,3,11.7592943,Credit Card,TRUE,0,TRUE,None,2,FALSE
2811,20-11-2018,374,59,Female,City_4,180,Decorations,2,63.5747152,Debit Card,TRUE,0,FALSE,Christmas Market,3,TRUE
2812,20-11-2023,71,29,Male,City_17,784,Electronics,3,26.69844287,Cash,TRUE,0,FALSE,Christmas Market,3,FALSE
2813,03-11-2021,337,60,Other,City_1,617,Toys,5,28.75427159,Online Payment,TRUE,0,FALSE,None,2,FALSE
2814,21-12-2018,222,37,Other,City_14,940,Decorations,1,90.66657735,Online Payment,TRUE,0,TRUE,None,1,TRUE
2815,07-11-2018,473,41,Other,City_5,479,Toys,3,35.90732982,Credit Card,TRUE,10.77219895,TRUE,Black Friday,1,FALSE
2816,29-12-2020,114,58,Other,City_20,227,Food,1,84.88769971,Online Payment,TRUE,0,FALSE,Christmas Market,1,TRUE
2817,27-11-2018,136,22,Other,City_15,479,Decorations,3,88.78059909,Cash,TRUE,26.63417973,TRUE,Black Friday,4,TRUE
2818,11-11-2023,494,53,Other,City_6,645,Food,5,22.39441059,Cash,FALSE,0,FALSE,Christmas Market,3,FALSE
2819,30-12-2023,153,24,Male,City_19,889,Toys,3,81.25462783,Online Payment,TRUE,0,FALSE,None,2,FALSE
2820,08-11-2018,219,70,Male,City_3,198,Clothing,4,74.6922726,Online Payment,FALSE,0,FALSE,None,4,TRUE
2821,01-12-2018,332,53,Female,City_18,927,Electronics,1,68.28682582,Debit Card,FALSE,0,FALSE,None,4,FALSE
2822,18-11-2020,425,45,Other,City_10,310,Electronics,5,57.82334427,Cash,TRUE,0,TRUE,None,3,TRUE
2823,06-12-2023,474,26,Male,City_17,274,Clothing,3,73.11301748,Online Payment,TRUE,0,TRUE,Christmas Market,2,TRUE
2824,16-11-2019,377,49,Female,City_19,406,Food,2,10.79814178,Cash,FALSE,0,TRUE,None,4,FALSE
2825,24-11-2022,329,22,Other,City_15,728,Clothing,4,65.87215695,Online Payment,TRUE,26.34886278,FALSE,Black Friday,2,FALSE
2826,15-12-2020,29,29,Other,City_3,778,Clothing,2,74.62169079,Online Payment,TRUE,14.92433816,FALSE,Black Friday,2,FALSE
2827,07-11-2021,220,46,Other,City_18,68,Electronics,5,18.32630552,Cash,FALSE,9.163152759,TRUE,Black Friday,2,TRUE
2828,29-12-2021,458,35,Female,City_16,54,Clothing,5,54.8413773,Credit Card,TRUE,0,TRUE,Christmas Market,1,TRUE
2829,07-11-2022,347,56,Female,City_16,127,Clothing,4,62.03122644,Online Payment,FALSE,24.81249057,FALSE,Black Friday,4,FALSE
2830,26-11-2019,13,33,Female,City_6,69,Toys,1,34.61868548,Cash,FALSE,3.461868548,TRUE,Black Friday,3,FALSE
2831,09-11-2018,257,21,Female,City_14,413,Decorations,5,12.78550824,Debit Card,FALSE,0,TRUE,Christmas Market,2,FALSE
2832,27-12-2022,83,47,Other,City_14,305,Food,4,73.63960534,Online Payment,TRUE,0,FALSE,None,5,FALSE
2833,28-11-2019,418,26,Other,City_18,858,Clothing,2,98.13416384,Cash,FALSE,19.62683277,FALSE,Black Friday,4,FALSE
2834,17-12-2018,318,23,Male,City_5,945,Clothing,3,86.77562511,Credit Card,FALSE,0,TRUE,Christmas Market,1,FALSE
2835,20-12-2020,342,58,Other,City_16,615,Decorations,4,45.32008831,Debit Card,TRUE,0,TRUE,None,4,FALSE
2836,08-12-2021,198,33,Other,City_1,962,Food,1,51.69775387,Credit Card,FALSE,5.169775387,FALSE,Black Friday,1,TRUE
2837,17-11-2020,430,49,Male,City_4,448,Electronics,2,16.28167605,Online Payment,FALSE,0,TRUE,None,5,FALSE
2838,20-11-2020,240,64,Female,City_7,489,Decorations,3,79.35623442,Credit Card,TRUE,0,FALSE,Christmas Market,2,TRUE
2839,17-11-2023,383,21,Female,City_19,647,Food,4,94.07865338,Online Payment,TRUE,0,FALSE,None,3,FALSE
2840,26-12-2023,83,37,Other,City_19,403,Toys,3,78.31699572,Online Payment,FALSE,0,TRUE,Christmas Market,2,FALSE
2841,15-11-2022,108,36,Male,City_2,242,Food,3,51.41998828,Credit Card,TRUE,15.42599648,FALSE,Black Friday,4,TRUE
2842,09-12-2019,206,23,Male,City_7,189,Clothing,4,61.06440624,Cash,TRUE,24.42576249,FALSE,Black Friday,3,TRUE
2843,21-12-2023,491,58,Other,City_16,545,Electronics,1,49.92375164,Debit Card,TRUE,0,TRUE,Christmas Market,3,FALSE
2844,12-12-2019,411,30,Male,City_3,339,Toys,3,83.63509488,Credit Card,TRUE,25.09052847,FALSE,Black Friday,3,FALSE
2845,06-12-2022,400,62,Other,City_8,233,Clothing,4,26.59076051,Credit Card,FALSE,10.63630421,TRUE,Black Friday,3,FALSE
2846,26-12-2018,100,60,Female,City_10,758,Toys,5,21.06092585,Credit Card,FALSE,0,TRUE,Christmas Market,4,TRUE
2847,04-11-2022,200,60,Female,City_8,61,Clothing,2,27.36510705,Cash,FALSE,0,FALSE,None,5,TRUE
2848,05-12-2020,169,70,Other,City_1,45,Toys,3,92.88996965,Credit Card,TRUE,27.8669909,TRUE,Black Friday,1,TRUE
2849,11-12-2023,388,37,Other,City_18,468,Food,2,33.88929802,Credit Card,FALSE,6.777859603,FALSE,Black Friday,2,FALSE
2850,12-11-2023,289,36,Female,City_2,85,Food,3,44.97811138,Online Payment,FALSE,0,TRUE,None,2,FALSE
2851,22-11-2022,274,43,Male,City_18,876,Food,1,22.55048827,Debit Card,FALSE,0,FALSE,Christmas Market,3,TRUE
2852,05-11-2019,278,36,Male,City_11,39,Electronics,5,37.42394672,Online Payment,TRUE,18.71197336,TRUE,Black Friday,1,FALSE
2853,12-12-2021,202,61,Other,City_17,383,Clothing,3,91.0173078,Debit Card,FALSE,0,FALSE,None,3,TRUE
2854,19-11-2022,30,55,Female,City_3,975,Clothing,3,84.08891034,Cash,TRUE,0,FALSE,Christmas Market,2,FALSE
2855,23-11-2020,245,68,Other,City_6,571,Clothing,1,31.66489382,Credit Card,FALSE,3.166489382,TRUE,Black Friday,5,FALSE
2856,03-11-2022,119,39,Male,City_18,214,Electronics,5,12.54344382,Debit Card,TRUE,0,FALSE,None,4,TRUE
2857,01-11-2020,116,28,Other,City_2,676,Electronics,3,20.31259443,Online Payment,TRUE,0,FALSE,Christmas Market,5,TRUE
2858,14-12-2018,45,53,Male,City_5,971,Food,1,50.17325963,Debit Card,FALSE,0,TRUE,None,4,FALSE
2859,30-11-2021,458,44,Male,City_12,741,Clothing,3,67.20732054,Debit Card,FALSE,20.16219616,FALSE,Black Friday,3,FALSE
2860,18-11-2022,179,42,Other,City_17,802,Clothing,4,13.79816677,Debit Card,TRUE,0,TRUE,None,2,FALSE
2861,22-11-2022,272,20,Male,City_14,788,Food,4,67.44564783,Cash,TRUE,26.97825913,TRUE,Black Friday,3,TRUE
2862,03-12-2019,352,45,Male,City_11,606,Food,5,51.84123006,Debit Card,FALSE,0,TRUE,Christmas Market,3,FALSE
2863,11-12-2021,456,41,Other,City_2,586,Clothing,2,22.72387906,Debit Card,TRUE,0,FALSE,None,5,TRUE
2864,20-11-2020,461,36,Other,City_4,135,Food,2,47.12366587,Online Payment,TRUE,9.424733174,TRUE,Black Friday,3,TRUE
2865,10-12-2020,492,41,Female,City_18,532,Toys,3,31.50478097,Debit Card,TRUE,0,TRUE,Christmas Market,3,TRUE
2866,26-11-2018,261,47,Other,City_9,961,Electronics,3,47.46313087,Online Payment,FALSE,14.23893926,TRUE,Black Friday,4,TRUE
2867,23-12-2022,471,66,Male,City_15,396,Food,5,88.7709042,Credit Card,FALSE,44.3854521,FALSE,Black Friday,3,FALSE
2868,10-11-2019,440,65,Female,City_8,969,Food,5,40.47216315,Credit Card,TRUE,0,TRUE,Christmas Market,3,FALSE
2869,05-12-2023,194,47,Male,City_6,838,Decorations,4,87.14171796,Debit Card,TRUE,34.85668718,FALSE,Black Friday,3,TRUE
2870,23-11-2023,247,23,Female,City_20,743,Food,5,56.47241737,Debit Card,FALSE,28.23620868,FALSE,Black Friday,2,FALSE
2871,15-11-2018,428,38,Male,City_7,530,Decorations,3,94.22669827,Debit Card,FALSE,0,TRUE,Christmas Market,4,FALSE
2872,08-12-2022,234,28,Male,City_13,637,Food,3,25.74377896,Online Payment,FALSE,7.723133687,FALSE,Black Friday,2,FALSE
2873,27-12-2022,312,55,Male,City_18,339,Decorations,3,27.48797838,Online Payment,FALSE,0,FALSE,Christmas Market,2,TRUE
2874,21-12-2022,361,68,Other,City_17,343,Food,4,45.04182217,Credit Card,TRUE,0,TRUE,Christmas Market,4,FALSE
2875,14-11-2023,44,44,Female,City_20,852,Clothing,2,51.49460107,Credit Card,FALSE,0,FALSE,None,3,TRUE
2876,18-11-2023,285,65,Other,City_10,464,Electronics,1,16.25669678,Cash,FALSE,0,TRUE,None,4,TRUE
2877,07-12-2022,81,52,Male,City_11,391,Food,2,14.9851195,Credit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
2878,23-11-2022,443,21,Male,City_11,169,Electronics,4,77.13318648,Cash,FALSE,30.85327459,FALSE,Black Friday,5,FALSE
2879,03-11-2019,445,62,Female,City_6,21,Toys,5,50.88149784,Debit Card,TRUE,25.44074892,FALSE,Black Friday,3,FALSE
2880,28-11-2023,451,64,Male,City_1,654,Food,2,22.31448271,Online Payment,FALSE,4.462896542,FALSE,Black Friday,3,FALSE
2881,13-12-2023,427,37,Female,City_4,632,Clothing,2,96.15868589,Online Payment,TRUE,0,FALSE,Christmas Market,1,FALSE
2882,16-11-2019,246,47,Male,City_8,1000,Food,3,48.34254228,Credit Card,TRUE,0,TRUE,None,1,FALSE
2883,03-11-2022,477,70,Other,City_11,365,Food,3,21.12851971,Credit Card,TRUE,0,TRUE,None,5,FALSE
2884,07-12-2021,423,45,Other,City_2,318,Clothing,3,47.40064335,Cash,FALSE,0,FALSE,None,1,TRUE
2885,09-11-2023,354,61,Other,City_17,494,Electronics,1,87.84909453,Cash,FALSE,0,TRUE,None,3,FALSE
2886,09-11-2021,253,50,Male,City_7,196,Electronics,5,99.57866652,Cash,TRUE,0,FALSE,Christmas Market,4,FALSE
2887,01-12-2019,394,19,Other,City_9,259,Food,2,95.80515724,Cash,TRUE,0,FALSE,None,2,FALSE
2888,15-11-2020,246,27,Female,City_12,561,Decorations,4,32.99422628,Credit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
2889,01-12-2019,63,18,Male,City_19,275,Toys,3,97.15937183,Online Payment,TRUE,0,FALSE,Christmas Market,3,TRUE
2890,29-11-2018,9,42,Male,City_11,423,Food,5,95.87914602,Debit Card,FALSE,47.93957301,TRUE,Black Friday,4,TRUE
2891,25-12-2020,182,25,Female,City_6,293,Toys,4,97.54551904,Cash,FALSE,39.01820761,FALSE,Black Friday,2,FALSE
2892,25-11-2023,432,37,Male,City_16,698,Decorations,1,57.30330494,Online Payment,TRUE,5.730330494,FALSE,Black Friday,5,FALSE
2893,16-12-2022,444,57,Male,City_6,294,Electronics,2,62.63380656,Credit Card,FALSE,0,TRUE,Christmas Market,3,FALSE
2894,20-12-2020,493,38,Male,City_8,769,Electronics,1,37.90232931,Online Payment,FALSE,3.790232931,TRUE,Black Friday,5,FALSE
2895,21-11-2022,474,29,Female,City_10,436,Decorations,3,80.50436137,Cash,FALSE,0,TRUE,None,3,FALSE
2896,25-12-2021,429,51,Other,City_9,444,Electronics,3,12.85929161,Debit Card,TRUE,0,TRUE,Christmas Market,5,TRUE
2897,28-12-2020,23,65,Female,City_17,280,Decorations,2,77.77399728,Debit Card,TRUE,0,FALSE,Christmas Market,5,TRUE
2898,07-12-2023,202,53,Female,City_14,742,Electronics,5,64.38741118,Cash,TRUE,0,TRUE,Christmas Market,4,FALSE
2899,21-11-2020,108,50,Female,City_11,166,Decorations,4,75.6089734,Online Payment,FALSE,0,FALSE,None,1,FALSE
2900,20-12-2023,122,69,Male,City_15,588,Food,4,98.06918733,Cash,FALSE,39.22767493,FALSE,Black Friday,3,FALSE
2901,05-11-2020,232,40,Female,City_13,194,Clothing,3,97.97179403,Debit Card,TRUE,0,FALSE,None,2,TRUE
2902,23-11-2023,305,22,Female,City_11,833,Electronics,5,42.81309942,Online Payment,TRUE,21.40654971,FALSE,Black Friday,1,FALSE
2903,08-12-2023,499,20,Female,City_19,502,Decorations,4,33.24105336,Debit Card,TRUE,0,FALSE,None,4,FALSE
2904,08-11-2021,422,67,Female,City_2,604,Food,1,82.0492256,Cash,TRUE,0,FALSE,Christmas Market,3,TRUE
2905,16-12-2023,181,65,Male,City_3,865,Food,3,69.86516525,Online Payment,TRUE,0,TRUE,None,1,TRUE
2906,04-11-2018,302,55,Other,City_2,603,Toys,5,46.86989979,Debit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
2907,11-12-2022,266,37,Male,City_19,956,Clothing,2,32.07528424,Online Payment,TRUE,6.415056849,FALSE,Black Friday,5,FALSE
2908,27-12-2022,207,55,Male,City_5,840,Clothing,1,25.70129916,Debit Card,TRUE,2.570129916,FALSE,Black Friday,4,FALSE
2909,22-12-2021,340,42,Female,City_5,567,Food,5,56.95913047,Credit Card,TRUE,28.47956524,TRUE,Black Friday,3,TRUE
2910,04-12-2022,463,66,Female,City_20,133,Electronics,2,11.03688945,Online Payment,TRUE,0,FALSE,Christmas Market,4,TRUE
2911,27-12-2021,410,57,Female,City_6,334,Toys,1,19.30792297,Online Payment,TRUE,0,TRUE,Christmas Market,2,FALSE
2912,28-12-2020,387,70,Male,City_6,462,Food,4,70.28158073,Credit Card,FALSE,28.11263229,FALSE,Black Friday,1,TRUE
2913,04-11-2020,482,58,Male,City_16,283,Decorations,5,81.29769271,Debit Card,FALSE,0,FALSE,Christmas Market,2,FALSE
2914,24-11-2021,338,22,Other,City_3,87,Electronics,3,44.02790207,Debit Card,TRUE,13.20837062,TRUE,Black Friday,3,FALSE
2915,16-12-2021,16,38,Female,City_4,171,Food,1,48.610163,Online Payment,TRUE,0,FALSE,Christmas Market,4,TRUE
2916,26-11-2021,38,44,Male,City_15,796,Toys,4,82.43914607,Online Payment,FALSE,32.97565843,TRUE,Black Friday,3,TRUE
2917,07-12-2018,390,65,Other,City_12,958,Food,4,95.00568471,Credit Card,FALSE,0,FALSE,None,4,FALSE
2918,24-11-2021,121,47,Male,City_9,690,Food,1,43.39364277,Cash,TRUE,4.339364277,TRUE,Black Friday,5,TRUE
2919,19-12-2022,43,52,Female,City_13,816,Toys,2,83.34765484,Debit Card,TRUE,0,FALSE,Christmas Market,5,TRUE
2920,06-11-2023,222,34,Other,City_7,821,Electronics,3,76.40831526,Credit Card,TRUE,0,FALSE,None,3,FALSE
2921,29-12-2019,336,38,Female,City_13,129,Decorations,4,96.80204675,Debit Card,FALSE,0,TRUE,Christmas Market,5,FALSE
2922,18-12-2020,30,42,Male,City_20,562,Decorations,4,58.63945192,Online Payment,TRUE,0,TRUE,Christmas Market,3,TRUE
2923,09-12-2018,327,56,Male,City_7,478,Electronics,4,14.97394259,Online Payment,TRUE,5.989577038,FALSE,Black Friday,1,TRUE
2924,26-12-2023,32,54,Male,City_17,367,Decorations,2,91.57749292,Cash,TRUE,0,TRUE,Christmas Market,3,FALSE
2925,10-12-2023,154,34,Male,City_4,625,Clothing,1,97.20442703,Credit Card,TRUE,9.720442703,FALSE,Black Friday,1,FALSE
2926,03-12-2023,18,23,Female,City_16,753,Clothing,3,35.16449877,Debit Card,TRUE,10.54934963,FALSE,Black Friday,4,FALSE
2927,26-12-2020,68,43,Female,City_9,449,Food,4,58.80187384,Cash,FALSE,0,FALSE,None,2,TRUE
2928,02-12-2018,205,65,Male,City_18,950,Decorations,3,87.33616488,Cash,TRUE,0,TRUE,Christmas Market,4,TRUE
2929,08-12-2019,406,26,Female,City_20,5,Decorations,2,68.76824071,Credit Card,FALSE,0,FALSE,None,4,FALSE
2930,10-11-2018,124,44,Other,City_4,750,Electronics,1,96.0890794,Online Payment,TRUE,0,TRUE,None,3,TRUE
2931,28-12-2019,81,30,Male,City_16,613,Decorations,2,18.68921169,Online Payment,TRUE,0,FALSE,Christmas Market,1,TRUE
2932,12-11-2020,436,67,Female,City_4,265,Clothing,3,29.33195268,Online Payment,FALSE,8.799585804,FALSE,Black Friday,3,FALSE
2933,03-11-2020,464,39,Other,City_4,880,Clothing,2,21.59087127,Credit Card,FALSE,0,FALSE,Christmas Market,3,FALSE
2934,21-12-2022,485,54,Male,City_20,214,Clothing,3,99.77590394,Online Payment,TRUE,0,FALSE,Christmas Market,2,FALSE
2935,12-12-2021,423,33,Female,City_18,330,Clothing,2,48.48695579,Online Payment,FALSE,0,FALSE,None,3,TRUE
2936,30-12-2023,422,19,Other,City_13,700,Food,5,96.16736989,Debit Card,FALSE,0,FALSE,None,5,FALSE
2937,16-12-2020,412,59,Male,City_7,70,Electronics,5,53.25084279,Online Payment,FALSE,0,FALSE,None,1,FALSE
2938,11-12-2019,500,59,Other,City_10,220,Toys,1,21.47723591,Cash,TRUE,2.147723591,TRUE,Black Friday,5,TRUE
2939,22-11-2019,334,37,Male,City_5,778,Decorations,5,73.31385033,Online Payment,TRUE,0,FALSE,None,4,FALSE
2940,20-12-2022,170,42,Male,City_11,280,Clothing,4,44.93771087,Debit Card,TRUE,0,FALSE,Christmas Market,3,FALSE
2941,07-12-2022,105,55,Female,City_18,372,Electronics,3,55.88690333,Cash,FALSE,0,TRUE,None,4,FALSE
2942,24-12-2018,232,52,Male,City_14,697,Toys,4,55.05788775,Debit Card,FALSE,0,FALSE,None,1,FALSE
2943,29-12-2019,137,47,Male,City_19,489,Electronics,1,12.49484909,Online Payment,TRUE,0,FALSE,None,3,TRUE
2944,28-11-2018,453,21,Male,City_3,256,Food,3,89.35948682,Credit Card,FALSE,26.80784604,FALSE,Black Friday,5,TRUE
2945,12-12-2019,54,30,Female,City_13,565,Clothing,3,42.87965887,Credit Card,TRUE,0,FALSE,Christmas Market,2,TRUE
2946,25-11-2022,214,58,Female,City_15,559,Clothing,1,20.4450787,Online Payment,TRUE,2.04450787,TRUE,Black Friday,5,TRUE
2947,28-11-2019,15,23,Other,City_10,30,Food,4,12.96325906,Online Payment,FALSE,5.185303623,TRUE,Black Friday,4,TRUE
2948,15-11-2022,337,66,Male,City_20,277,Electronics,5,66.78083884,Credit Card,TRUE,0,TRUE,None,3,TRUE
2949,29-12-2021,117,31,Other,City_3,710,Decorations,3,12.15360336,Debit Card,TRUE,0,FALSE,None,4,TRUE
2950,28-11-2018,11,44,Female,City_16,492,Decorations,1,10.01715314,Credit Card,FALSE,1.001715314,TRUE,Black Friday,4,TRUE
2951,27-11-2023,222,37,Male,City_17,482,Electronics,2,32.88082462,Online Payment,TRUE,6.576164925,TRUE,Black Friday,3,TRUE
2952,10-12-2019,382,40,Other,City_16,781,Decorations,2,93.50543918,Cash,TRUE,0,FALSE,None,5,TRUE
2953,06-11-2020,133,33,Female,City_7,582,Decorations,2,12.43221076,Online Payment,TRUE,2.486442152,FALSE,Black Friday,1,TRUE
2954,24-12-2020,359,21,Male,City_15,595,Decorations,3,66.66320575,Debit Card,FALSE,0,TRUE,None,2,FALSE
2955,14-12-2020,124,32,Other,City_6,500,Clothing,3,44.6241035,Credit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
2956,03-11-2020,472,62,Female,City_19,856,Food,1,87.10169228,Debit Card,FALSE,0,FALSE,Christmas Market,3,TRUE
2957,03-12-2021,97,56,Male,City_6,265,Decorations,1,96.39590223,Debit Card,TRUE,9.639590223,TRUE,Black Friday,5,FALSE
2958,18-12-2019,24,69,Other,City_13,53,Food,5,86.81955962,Cash,TRUE,0,TRUE,Christmas Market,1,TRUE
2959,13-11-2019,105,31,Male,City_8,860,Food,1,72.97701762,Credit Card,FALSE,7.297701762,TRUE,Black Friday,2,TRUE
2960,02-11-2021,63,21,Other,City_10,859,Toys,1,48.24782049,Cash,TRUE,4.824782049,TRUE,Black Friday,5,FALSE
2961,30-11-2018,128,67,Other,City_13,557,Toys,3,60.2445389,Online Payment,TRUE,0,FALSE,None,3,TRUE
2962,26-12-2019,208,67,Male,City_4,868,Food,1,19.57059136,Debit Card,TRUE,1.957059136,FALSE,Black Friday,3,TRUE
2963,17-12-2021,432,49,Male,City_14,183,Decorations,2,15.43934344,Debit Card,TRUE,0,TRUE,Christmas Market,4,FALSE
2964,19-12-2019,493,36,Female,City_13,652,Toys,1,36.86057661,Credit Card,FALSE,0,FALSE,Christmas Market,1,FALSE
2965,01-11-2019,233,62,Other,City_13,506,Toys,3,83.48578235,Debit Card,TRUE,0,TRUE,None,1,TRUE
2966,17-12-2019,414,61,Male,City_5,309,Clothing,4,42.52243888,Cash,TRUE,0,FALSE,None,1,FALSE
2967,18-11-2019,319,41,Female,City_13,718,Toys,5,63.2384051,Online Payment,FALSE,0,FALSE,None,1,TRUE
2968,02-12-2022,124,26,Other,City_11,707,Food,5,57.22568254,Credit Card,FALSE,0,FALSE,Christmas Market,1,TRUE
2969,11-12-2019,384,49,Male,City_16,550,Toys,4,59.93197877,Debit Card,TRUE,0,TRUE,Christmas Market,3,FALSE
2970,11-12-2018,138,65,Other,City_4,840,Electronics,3,46.87607494,Credit Card,TRUE,14.06282248,FALSE,Black Friday,2,TRUE
2971,09-12-2019,116,20,Other,City_12,62,Electronics,1,47.12546796,Debit Card,TRUE,0,FALSE,Christmas Market,4,FALSE
2972,24-12-2020,266,66,Female,City_13,667,Food,3,80.07118881,Credit Card,TRUE,24.02135664,FALSE,Black Friday,2,TRUE
2973,21-11-2018,384,41,Other,City_5,298,Clothing,1,35.02687925,Online Payment,TRUE,0,TRUE,Christmas Market,2,TRUE
2974,16-11-2023,197,66,Other,City_10,394,Decorations,3,70.3465837,Credit Card,FALSE,0,FALSE,None,4,FALSE
2975,23-12-2021,134,46,Other,City_12,437,Food,3,27.41964544,Cash,FALSE,8.225893633,FALSE,Black Friday,2,FALSE
2976,29-12-2021,168,20,Other,City_4,1,Clothing,3,64.05728507,Credit Card,TRUE,19.21718552,TRUE,Black Friday,5,FALSE
2977,10-12-2023,213,48,Male,City_18,506,Clothing,1,91.25609536,Credit Card,TRUE,0,TRUE,Christmas Market,5,FALSE
2978,02-11-2020,397,36,Female,City_16,533,Electronics,3,24.17768055,Debit Card,TRUE,0,TRUE,Christmas Market,4,TRUE
2979,30-11-2020,477,62,Female,City_15,335,Food,2,73.28881709,Debit Card,FALSE,0,FALSE,None,1,TRUE
2980,23-11-2018,430,44,Male,City_14,474,Toys,3,11.09424505,Credit Card,FALSE,3.328273516,TRUE,Black Friday,2,FALSE
2981,28-11-2023,323,43,Female,City_9,367,Food,1,18.32927,Credit Card,FALSE,1.832927,TRUE,Black Friday,5,TRUE
2982,23-11-2022,226,42,Other,City_15,14,Food,1,53.65104897,Online Payment,TRUE,5.365104897,TRUE,Black Friday,1,FALSE
2983,16-12-2023,468,70,Female,City_18,210,Clothing,3,63.15338084,Cash,FALSE,0,TRUE,Christmas Market,1,TRUE
2984,28-12-2022,415,26,Other,City_6,381,Toys,3,90.90826028,Credit Card,FALSE,0,TRUE,Christmas Market,5,TRUE
2985,24-12-2018,491,22,Female,City_11,866,Electronics,4,70.10752273,Online Payment,FALSE,0,FALSE,None,4,TRUE
2986,26-11-2022,87,35,Female,City_17,881,Food,5,22.6856731,Debit Card,TRUE,11.34283655,FALSE,Black Friday,3,TRUE
2987,30-11-2018,416,39,Other,City_18,263,Toys,4,55.99225998,Online Payment,FALSE,0,FALSE,None,5,FALSE
2988,14-11-2022,451,39,Other,City_5,666,Decorations,4,83.6116135,Online Payment,TRUE,0,TRUE,Christmas Market,1,FALSE
2989,01-11-2019,310,58,Female,City_6,252,Clothing,5,89.47183081,Credit Card,TRUE,44.73591541,FALSE,Black Friday,2,FALSE
2990,09-12-2020,214,25,Other,City_4,7,Electronics,2,89.15624824,Online Payment,TRUE,0,TRUE,None,3,FALSE
2991,15-12-2022,18,24,Other,City_14,277,Toys,1,30.94929354,Debit Card,TRUE,3.094929354,FALSE,Black Friday,2,FALSE
2992,22-12-2018,452,32,Male,City_11,2,Clothing,1,94.4757656,Credit Card,TRUE,9.44757656,TRUE,Black Friday,2,TRUE
2993,12-11-2020,370,33,Female,City_11,116,Toys,5,43.75485125,Cash,TRUE,21.87742562,FALSE,Black Friday,5,TRUE
2994,07-12-2022,489,69,Male,City_4,518,Toys,1,40.45240467,Cash,TRUE,0,FALSE,None,2,FALSE
2995,25-11-2022,133,45,Male,City_6,141,Toys,4,31.50429733,Online Payment,TRUE,12.60171893,FALSE,Black Friday,4,TRUE
2996,17-11-2023,153,65,Male,City_18,789,Electronics,2,79.6750063,Online Payment,TRUE,0,TRUE,None,2,TRUE
